Date,AAPL,AMZN,HD,INTC,MA,MSFT,PEP,PG,T,V
2014-05-22,78.5733871459961,304.9100036621094,68.8116683959961,22.21189308166504,72.82556915283203,35.35711669921875,71.83661651611328,66.97332000732422,25.451751708984375,50.106201171875
2014-05-23,79.46098327636719,312.239990234375,69.16104888916016,22.330814361572266,73.49856567382812,35.374732971191406,72.04647064208984,66.86534881591797,25.40858268737793,50.752376556396484
2014-05-27,80.9489517211914,310.82000732421875,69.60652923583984,22.687562942504883,74.05616760253906,35.43646240234375,72.63404846191406,66.49996948242188,25.329450607299805,51.33391189575195
2014-05-28,80.73933410644531,310.1600036621094,69.5977783203125,22.831958770751953,73.96001434326172,35.27775573730469,73.08731842041016,66.5165786743164,25.422971725463867,51.16638946533203
2014-05-29,82.21047973632812,313.7799987792969,69.78994750976562,22.899913787841797,73.825439453125,35.568729400634766,73.64132690429688,66.76571655273438,25.458940505981445,51.37459945678711
2014-05-30,81.90255737304688,312.54998779296875,70.0782241821289,23.205698013305664,73.49856567382812,36.097755432128906,74.14497375488281,67.08958435058594,25.516490936279297,51.41289520263672
2014-06-02,81.3396987915039,308.8399963378906,70.61100769042969,23.154733657836914,74.07540130615234,35.96549987792969,73.75886535644531,66.73250579833984,25.494901657104492,51.09938049316406
2014-06-03,82.48995208740234,307.19000244140625,70.87457275390625,23.494495391845703,73.40242004394531,35.52463912963867,74.05265045166016,66.37541198730469,25.322261810302734,50.57288360595703
2014-06-04,83.43191528320312,306.7799987792969,70.76036834716797,23.44352912902832,73.37358093261719,35.55108642578125,73.9384765625,66.31727600097656,25.21434783935547,50.59920883178711
2014-06-05,83.75926971435547,323.57000732421875,70.61979675292969,23.494495391845703,73.8735122680664,36.33582305908203,74.21754455566406,66.52487182617188,25.250316619873047,50.788265228271484
2014-06-06,83.52893829345703,329.6700134277344,70.84822082519531,23.927688598632812,74.47919464111328,36.57388687133789,74.34440612792969,66.45845794677734,25.192773818969727,50.97494125366211
2014-06-09,84.86550903320312,327.5,70.82184600830078,23.70684242248535,73.89271545410156,36.388729095458984,74.42052459716797,66.5082778930664,25.185577392578125,50.87443161010742
2014-06-10,85.36365509033203,332.4100036621094,70.93608856201172,23.98714256286621,74.37342834472656,36.24765396118164,74.77569580078125,66.55811309814453,25.135215759277344,51.27409744262695
2014-06-11,85.01043701171875,335.20001220703125,70.11898803710938,23.72382926940918,73.90234375,36.0272216796875,74.2344741821289,66.48335266113281,25.041702270507812,50.89834213256836
2014-06-12,83.58847045898438,325.9100036621094,68.90657806396484,23.749313354492188,72.79676055908203,35.78035354614258,73.76087951660156,66.2342529296875,25.056087493896484,50.68057632446289
2014-06-13,82.67369079589844,326.2699890136719,68.59027862548828,25.371673583984375,73.00824737548828,36.35346221923828,73.73551177978516,66.13458251953125,25.199962615966797,50.565696716308594
2014-06-16,83.5069351196289,327.6199951171875,69.31950378417969,25.49059295654297,72.21029663085938,36.591522216796875,74.03996276855469,66.17610931396484,25.16399383544922,50.31441879272461
2014-06-17,83.39826965332031,325.6199951171875,70.30351257324219,25.439626693725586,72.0853042602539,36.7502326965332,73.81163024902344,66.08475494384766,25.192773818969727,50.450828552246094
2014-06-18,83.48885345458984,334.3800048828125,70.90972137451172,25.42263412475586,72.21990203857422,36.72378158569336,75.18163299560547,66.2591552734375,25.322261810302734,50.55614471435547
2014-06-19,83.19901275634766,327.0,70.67251586914062,25.55854606628418,71.40271759033203,36.600337982177734,76.19644927978516,66.63284301757812,25.437358856201172,50.33355712890625
2014-06-20,82.33859252929688,324.20001220703125,70.435302734375,25.6519775390625,70.9604721069336,36.7502326965332,75.35078430175781,66.37541198730469,25.458940505981445,50.13492965698242
2014-06-23,82.26612091064453,327.239990234375,70.84822082519531,25.677459716796875,71.27775573730469,37.02357482910156,74.75033569335938,66.03492736816406,25.458940505981445,50.1301383972168
2014-06-24,81.76795959472656,324.1600036621094,70.6637191772461,25.906801223754883,69.89332580566406,36.811954498291016,74.4627914428711,65.6114273071289,25.38700294494629,49.728092193603516
2014-06-25,81.84043884277344,327.44000244140625,70.75157928466797,26.229572296142578,70.2201919555664,37.058837890625,74.91102600097656,65.86885833740234,25.36541748046875,50.03201675415039
2014-06-26,82.32952880859375,325.69000244140625,70.94485473632812,26.144630432128906,69.96062469482422,36.7855110168457,74.93637084960938,65.28758239746094,25.36541748046875,50.00809860229492
2014-06-27,83.30770111083984,324.57000732421875,71.27871704101562,26.27204132080078,70.56632232666016,37.25281524658203,75.06324768066406,65.61971282958984,25.473331451416016,50.08467483520508
2014-06-30,84.16812896728516,324.7799987792969,71.1293716430664,26.246559143066406,70.63360595703125,36.76787185668945,75.5537338256836,65.26264190673828,25.437358856201172,50.42690658569336
2014-07-01,84.70246124267578,332.3900146484375,71.88494110107422,26.314517974853516,72.61408233642578,36.91775894165039,75.37615966796875,65.83562469482422,25.523679733276367,51.27409744262695
2014-07-02,84.66626739501953,332.8500061035156,72.02549743652344,26.314517974853516,73.25820922851562,36.944217681884766,75.83282470703125,66.0681381225586,25.66037368774414,51.415283203125
2014-07-03,85.16439056396484,337.489990234375,72.08700561523438,26.45041847229004,73.77735900878906,36.85603713989258,76.12882995605469,66.41693115234375,25.78266143798828,51.814945220947266
2014-07-07,86.92149353027344,333.54998779296875,71.53350830078125,26.356983184814453,73.34412384033203,37.02357482910156,75.99349975585938,66.59132385253906,25.912151336669922,51.8699951171875
2014-07-08,86.35994720458984,323.80999755859375,70.95364379882812,26.153127670288086,72.87235260009766,36.83839797973633,75.8835678100586,66.89859008789062,25.91214370727539,51.515804290771484
2014-07-09,86.39616394042969,329.9700012207031,70.92728424072266,26.238067626953125,73.77737426757812,36.741416931152344,75.9173812866211,67.82032012939453,25.977737426757812,51.73118591308594
2014-07-10,86.07919311523438,327.9200134277344,69.75878143310547,26.552343368530273,72.66056060791016,36.75905227661133,76.19644927978516,67.77051544189453,26.014169692993164,51.58280944824219
2014-07-11,86.2422103881836,346.20001220703125,69.94330596923828,26.543853759765625,73.00713348388672,37.11173629760742,75.98505401611328,67.39683532714844,26.057886123657227,51.932220458984375
2014-07-14,87.35623168945312,355.32000732421875,69.81148529052734,26.74770736694336,74.45130920410156,37.155826568603516,77.02522277832031,67.52969360351562,26.130754470825195,52.896671295166016
2014-07-15,86.3327865600586,354.44000244140625,70.16292572021484,26.934572219848633,75.40445709228516,37.429161071777344,76.3994369506836,67.47986602783203,26.40765953063965,53.0761604309082
2014-07-16,85.84369659423828,355.8999938964844,69.98722076416016,29.431819915771484,75.39480590820312,38.86637878417969,76.53472900390625,67.75074768066406,26.560684204101562,53.289161682128906
2014-07-17,84.31303405761719,352.45001220703125,69.89057159423828,28.62489128112793,73.5462875366211,39.26314926147461,76.10344696044922,67.29873657226562,26.254629135131836,52.1428108215332
2014-07-18,85.52669525146484,358.6600036621094,70.35621643066406,28.62489128112793,74.61498260498047,39.40422058105469,76.18800354003906,67.42430114746094,26.356643676757812,52.69803237915039
2014-07-21,85.08290100097656,359.760009765625,70.03116607666016,28.9306697845459,74.47057342529297,39.53648376464844,76.0357666015625,67.19827270507812,26.203628540039062,52.4635009765625
2014-07-22,85.78935241699219,360.8399963378906,70.76036834716797,29.55073356628418,75.35630798339844,39.52766418457031,75.40996551513672,67.047607421875,26.189048767089844,52.95170593261719
2014-07-23,88.02648162841797,358.1400146484375,71.18207550048828,29.304407119750977,74.84602355957031,39.562931060791016,76.80534362792969,66.9555435180664,26.145334243774414,52.937355041503906
2014-07-24,87.88153076171875,358.6099853515625,71.34019470214844,29.092056274414062,74.682373046875,39.14852523803711,77.72716522216797,67.18154907226562,25.868431091308594,53.305908203125
2014-07-25,88.4612045288086,324.010009765625,71.19085693359375,29.092056274414062,72.93011474609375,39.2366943359375,77.42272186279297,66.59561157226562,25.897579193115234,51.398529052734375
2014-07-28,89.68392181396484,320.4100036621094,71.22601318359375,29.075069427490234,73.35374450683594,38.76938247680664,76.93221282958984,66.34449768066406,25.977737426757812,51.26689910888672
2014-07-29,89.10427856445312,320.0,71.14695739746094,29.041101455688477,73.06491088867188,38.6988410949707,76.23028564453125,65.83390808105469,26.662700653076172,51.0946044921875
2014-07-30,88.89594268798828,322.510009765625,71.83222961425781,29.177000045776367,73.08417510986328,38.425498962402344,75.19009399414062,65.4237289428711,26.49510383605957,51.22861099243164
2014-07-31,86.58639526367188,312.989990234375,71.03271484375,28.78627586364746,71.38970184326172,38.05519485473633,74.50509643554688,64.72061920166016,25.934011459350586,50.498687744140625
2014-08-01,87.06640625,307.05999755859375,70.0663070678711,28.658864974975586,72.18878173828125,37.79066467285156,74.5135498046875,66.67095184326172,25.744552612304688,50.69013977050781
2014-08-04,86.57731628417969,313.6499938964844,70.31229400634766,28.92218017578125,72.86273193359375,38.240352630615234,75.8497314453125,66.31102752685547,25.839279174804688,50.77391052246094
2014-08-05,86.15165710449219,312.32000732421875,70.31229400634766,28.062854766845703,72.4006118774414,37.984649658203125,75.43534088134766,66.4700698852539,25.584243774414062,50.3862190246582
2014-08-06,86.0067138671875,313.8900146484375,70.74279022216797,28.088499069213867,72.55464935302734,37.68486022949219,76.54320526123047,67.87630462646484,25.22718620300293,50.422115325927734
2014-08-07,85.99759674072266,311.45001220703125,70.6988525390625,27.943143844604492,71.30303955078125,38.116905212402344,76.02734375,67.08109283447266,24.92842674255371,50.0272331237793
2014-08-08,86.23428344726562,316.79998779296875,72.42088317871094,27.874732971191406,72.37174224853516,38.090457916259766,76.35713195800781,67.75910186767578,25.117877960205078,50.367069244384766
2014-08-11,87.3720474243164,318.3299865722656,72.81623077392578,28.23386001586914,72.81459045410156,38.090457916259766,77.62568664550781,68.2027587890625,25.117877960205078,50.39578628540039
2014-08-12,87.35383605957031,319.32000732421875,72.85137176513672,28.32791519165039,72.81459045410156,38.37260437011719,77.13518524169922,68.15251159667969,25.241758346557617,50.32878112792969
2014-08-13,88.50983428955078,326.2799987792969,73.027099609375,29.157312393188477,73.45964813232422,38.86637878417969,77.58338928222656,68.2027587890625,25.278194427490234,50.69563293457031
2014-08-14,88.74647521972656,333.2099914550781,73.6772232055664,29.020511627197266,73.21894836425781,39.03389358520508,77.62568664550781,68.5961685180664,25.43850326538086,50.95698928833008
2014-08-15,89.18341827392578,333.6300048828125,73.52787017822266,29.217174530029297,72.41021728515625,39.49239730834961,77.6764144897461,68.45386505126953,25.31462860107422,50.398311614990234
2014-08-18,90.25746154785156,334.5299987792969,73.44002532958984,29.42238998413086,73.91216278076172,39.77454376220703,77.93013763427734,69.0063247680664,25.249046325683594,51.388587951660156
2014-08-19,91.50443267822266,335.1300048828125,77.51660919189453,29.362539291381836,73.5559310913086,40.21815872192383,77.68488311767578,69.21558380126953,25.125167846679688,51.55162811279297
2014-08-20,91.5408706665039,335.7799987792969,79.73058319091797,29.499338150024414,73.5462875366211,39.881019592285156,77.997802734375,69.31602478027344,25.161596298217773,51.839359283447266
2014-08-21,91.54996490478516,332.9100036621094,80.08203125,30.05512809753418,74.12394714355469,40.12055969238281,77.84553527832031,69.70943450927734,25.241758346557617,51.73146057128906
2014-08-22,92.22352600097656,331.5899963378906,79.97660827636719,29.875558853149414,73.6329574584961,40.058467864990234,77.46497344970703,69.80152130126953,25.13974380493164,51.81298828125
2014-08-25,92.42378997802734,334.0199890136719,80.1259765625,29.76441192626953,73.5848159790039,40.076210021972656,78.80963134765625,69.92706298828125,25.14702606201172,51.79619598388672
2014-08-26,91.83211517333984,341.8299865722656,80.50374603271484,29.755861282348633,74.13359832763672,39.93424987792969,78.31067657470703,69.79313659667969,25.13974380493164,51.96643829345703
2014-08-27,92.96080017089844,343.17999267578125,80.7146224975586,29.74730110168457,73.78697967529297,39.810035705566406,77.997802734375,69.73455047607422,25.32191276550293,52.062355041503906
2014-08-28,93.07003784179688,340.0199890136719,81.27690124511719,29.62759780883789,73.32489013671875,39.818904876708984,78.29378509521484,69.50016784667969,25.31462860107422,51.45573043823242
2014-08-29,93.2975845336914,339.0400085449219,82.14669036865234,29.858461380004883,72.9878921508789,40.306884765625,78.21764373779297,69.56713104248047,25.474937438964844,50.95698928833008
2014-09-02,94.02578735351562,342.3800048828125,80.48662567138672,29.559188842773438,72.76646423339844,40.00522232055664,78.20921325683594,69.45831298828125,25.387495040893555,51.48688507080078
2014-09-03,90.05722045898438,339.0,78.58814239501953,29.559188842773438,73.11305236816406,39.88988494873047,78.99703216552734,69.391357421875,25.48222541809082,51.527652740478516
2014-09-04,89.31082153320312,345.95001220703125,79.40933990478516,29.849918365478516,73.53666687011719,40.15605163574219,78.23047637939453,70.06100463867188,25.460363388061523,51.37419891357422
2014-09-05,90.08451843261719,346.3800048828125,80.89280700683594,29.926868438720703,73.9988021850586,40.73275375366211,78.14530181884766,70.11957550048828,25.61338996887207,51.362205505371094
2014-09-08,89.5292739868164,342.3399963378906,80.1952133178711,30.209035873413086,73.39224243164062,41.2296028137207,78.23902130126953,69.74290466308594,25.51137351989746,51.73625183105469
2014-09-09,89.19248962402344,329.75,78.52633666992188,29.849918365478516,73.23822021484375,41.486900329589844,77.86425018310547,69.4666976928711,25.25632667541504,51.37899398803711
2014-09-10,91.93225860595703,331.3299865722656,78.80890655517578,29.943965911865234,73.79660034179688,41.55787658691406,78.17940521240234,70.01077270507812,25.285476684570312,52.002403259277344
2014-09-11,92.32363891601562,330.5199890136719,78.78240203857422,29.943965911865234,72.80496978759766,41.6998405456543,78.06013488769531,69.88520050048828,25.3947811126709,51.53963088989258
2014-09-12,92.53302764892578,331.19000244140625,78.44686126708984,29.60194969177246,72.66056060791016,41.43366622924805,77.39581298828125,69.69268798828125,25.13974380493164,51.321441650390625
2014-09-15,92.50569152832031,323.8900146484375,78.92369842529297,29.533546447753906,72.43911743164062,41.02554702758789,77.6768798828125,70.20328521728516,25.278194427490234,51.465309143066406
2014-09-16,91.8048324584961,327.760009765625,79.70957946777344,29.86701202392578,73.73882293701172,41.486900329589844,78.8437271118164,70.37908172607422,25.4676513671875,52.10311508178711
2014-09-17,92.4601821899414,324.0,80.54844665527344,29.90976905822754,73.38262939453125,41.27396011352539,79.08221435546875,70.44601440429688,25.518659591674805,51.6786994934082
2014-09-18,92.65132141113281,325.0,81.316650390625,30.07223129272461,74.90384674072266,41.415931701660156,79.52510833740234,70.47114562988281,25.62067985534668,51.896907806396484
2014-09-19,91.89585876464844,331.32000732421875,81.53739929199219,29.772953033447266,74.40315246582031,42.161197662353516,79.8828353881836,70.70552062988281,25.84657096862793,51.851348876953125
2014-09-22,91.98686218261719,324.5,81.14005279541016,29.67890167236328,73.32489013671875,41.75307083129883,79.70397186279297,70.99010467529297,25.868431091308594,51.28308868408203
2014-09-23,93.42501831054688,323.6300048828125,80.7868423461914,29.430938720703125,72.6990737915039,41.30945587158203,79.15035247802734,70.68041229248047,25.69354248046875,50.94260025024414
2014-09-24,92.61492919921875,328.2099914550781,82.13784790039062,29.713104248046875,74.18173217773438,41.770816802978516,79.63583374023438,71.35005950927734,25.79555892944336,51.41015625
2014-09-25,89.08328247070312,321.92999267578125,81.14887237548828,29.1915225982666,71.93848419189453,40.848106384277344,78.92890930175781,70.58834838867188,25.5623836517334,50.52299118041992
2014-09-26,91.70471954345703,323.2099914550781,81.97891235351562,29.294132232666016,72.26579284667969,41.176368713378906,79.3207015991211,70.79759216308594,25.70811653137207,50.81791687011719
2014-09-29,91.12217712402344,321.82000732421875,82.01423645019531,29.841365814208984,71.74590301513672,41.20298385620117,79.33773040771484,70.68041229248047,25.67167854309082,50.57574462890625
2014-09-30,91.70471954345703,322.44000244140625,81.0075912475586,29.772953033447266,71.16824340820312,41.13200378417969,79.28663635253906,70.09447479248047,25.678972244262695,51.160789489746094
2014-10-01,90.27564239501953,317.4599914550781,80.37181854248047,29.063262939453125,70.590576171875,40.72388458251953,78.9118881225586,69.59224700927734,25.474937438964844,50.35515594482422
2014-10-02,90.93102264404297,318.4100036621094,81.4490966796875,28.661392211914062,70.6868667602539,40.599666595458984,78.85226440429688,69.51690673828125,25.48222541809082,50.28562545776367
2014-10-03,90.67615509033203,322.739990234375,82.59703063964844,29.097457885742188,71.56299591064453,40.892459869384766,79.63583374023438,70.13632202148438,25.766414642333984,50.829917907714844
2014-10-06,90.67615509033203,322.20001220703125,82.34979248046875,29.165864944458008,71.73628997802734,40.892459869384766,79.52510833740234,69.95218658447266,25.861143112182617,50.781951904296875
2014-10-07,89.88423919677734,316.9800109863281,81.6522216796875,28.618637084960938,70.32854461669922,40.39560317993164,79.2951431274414,69.6089859008789,25.744552612304688,49.88518524169922
2014-10-08,91.75020599365234,322.70001220703125,83.08267974853516,29.302684783935547,71.40846252441406,41.5046501159668,80.01058959960938,70.46278381347656,25.951278686523438,50.91863250732422
2014-10-09,91.9504623413086,315.3699951171875,82.18201446533203,28.74689292907715,69.25830078125,40.67951965332031,79.69546508789062,70.02751159667969,25.589506149291992,49.803672790527344
2014-10-10,91.68649291992188,311.3900146484375,81.72284698486328,27.28475570678711,67.97590637207031,39.06475067138672,80.61531829833984,70.8896713256836,25.28680419921875,49.14908218383789
2014-10-13,90.8490982055664,306.45001220703125,80.00096130371094,26.908531188964844,67.28170776367188,38.72761535644531,80.01058959960938,69.78477478027344,24.96933364868164,48.981239318847656
2014-10-14,89.88423919677734,308.30999755859375,79.55945587158203,27.481414794921875,68.45799255371094,38.7985954284668,79.21849822998047,69.9354476928711,24.984102249145508,48.60719299316406
2014-10-15,88.78289794921875,305.9700012207031,77.57267761230469,26.746068954467773,68.74727630615234,38.346107482910156,78.162353515625,69.43321228027344,25.006248474121094,48.01494598388672
2014-10-16,87.61780548095703,302.8599853515625,78.48218536376953,26.378398895263672,68.32302856445312,37.920230865478516,77.32767486572266,68.83888244628906,24.83643913269043,48.674339294433594
2014-10-17,88.90121459960938,303.6400146484375,79.68306732177734,26.831573486328125,68.99795532226562,38.709869384765625,77.94092559814453,69.7010726928711,25.161296844482422,49.39365768432617
2014-10-20,90.80358123779297,306.2099914550781,81.104736328125,27.002580642700195,69.46076965332031,39.109130859375,79.67842864990234,70.46278381347656,25.308948516845703,49.83724594116211
2014-10-21,93.27029418945312,315.3299865722656,83.1798095703125,27.883289337158203,71.5048828125,39.818904876708984,79.83173370361328,70.82270050048828,25.559980392456055,51.14640426635742
2014-10-22,93.74359893798828,312.9700012207031,82.42041778564453,27.59256935119629,70.59852600097656,39.37529373168945,80.4534683227539,71.04505157470703,25.471384048461914,50.57334899902344
2014-10-23,95.41840362548828,313.17999267578125,83.70963287353516,27.951692581176758,71.43737030029297,39.943119049072266,79.85729217529297,70.20157623291016,24.85120391845703,51.37899398803711
2014-10-24,95.77339172363281,287.05999755859375,83.87738800048828,28.370668411254883,71.3506088256836,40.92795181274414,80.57272338867188,71.82947540283203,25.006248474121094,51.18716812133789
2014-10-27,95.67325592041016,289.9700012207031,84.3012466430664,28.387773513793945,71.45665740966797,40.73275375366211,80.58976745605469,72.49580383300781,25.183446884155273,51.170387268066406
2014-10-28,97.15690612792969,295.5899963378906,85.29020690917969,28.84950065612793,73.27901458740234,41.24734115600586,81.1348648071289,72.93440246582031,25.345876693725586,51.96164321899414
2014-10-29,97.70304107666016,294.1199951171875,85.14009094238281,29.003408432006836,73.26935577392578,41.36268615722656,80.64938354492188,72.99344635009766,25.39754867553711,51.47010803222656
2014-10-30,97.37537384033203,299.07000732421875,86.1114273071289,27.857643127441406,80.15371704101562,40.85696792602539,81.46703338623047,73.33081817626953,25.478761672973633,56.74275207519531
2014-10-31,98.30377960205078,305.4599914550781,86.1114273071289,29.08036231994629,80.75151824951172,41.65546417236328,81.90992736816406,73.60918426513672,25.722402572631836,57.888877868652344
2014-11-03,99.57810974121094,305.7200012207031,84.84870147705078,29.336881637573242,81.11788940429688,42.0902099609375,81.62032318115234,73.70195007324219,25.722402572631836,57.91525650024414
2014-11-04,98.84994506835938,302.80999755859375,84.7339096069336,29.533546447753906,80.98292541503906,42.20555114746094,82.38690185546875,74.76472473144531,25.685489654541016,58.25813293457031
2014-11-05,99.08657836914062,296.5199890136719,84.5749740600586,29.055877685546875,82.91134643554688,42.46285629272461,82.5231704711914,75.06837463378906,25.78145980834961,59.831058502197266
2014-11-06,99.36996459960938,296.6400146484375,85.90833282470703,29.10752296447754,82.67993927001953,43.20812225341797,82.45500946044922,74.98401641845703,25.633806228637695,59.96534729003906
2014-11-07,99.65337371826172,299.8599853515625,86.22620391845703,28.90096092224121,81.76393127441406,43.19038009643555,82.4465103149414,75.17802429199219,25.774085998535156,60.526405334472656
2014-11-10,99.48883819580078,305.1099853515625,86.67654418945312,28.625547409057617,81.81214904785156,43.37670135498047,82.59130096435547,75.44792938232422,25.929126739501953,59.99412155151367
2014-11-11,100.28414154052734,312.010009765625,86.65888977050781,28.668581008911133,81.56144714355469,43.35894775390625,82.36133575439453,75.63350677490234,25.914358139038086,59.87901306152344
2014-11-12,101.70108795166016,311.510009765625,86.96792602539062,28.728832244873047,81.33003997802734,43.279109954833984,82.75312805175781,75.47325134277344,26.13585090637207,60.52765655517578
2014-11-13,103.13633728027344,316.4800109863281,87.41826629638672,28.987028121948242,81.18540954589844,44.01551055908203,83.92851257324219,74.73098754882812,26.2908935546875,60.280216217041016
2014-11-14,104.37963104248047,327.82000732421875,86.7471694946289,29.219409942626953,81.04078674316406,43.988887786865234,83.23008728027344,74.31768798828125,26.505002975463867,59.78052520751953
2014-11-17,104.20594024658203,323.04998779296875,86.56175231933594,29.468992233276367,80.22120666503906,43.882415771484375,83.82630157470703,74.0899429321289,26.46808624267578,60.011146545410156
2014-11-18,105.55889892578125,324.92999267578125,84.7515869140625,29.873512268066406,80.89616394042969,43.51634979248047,83.4174575805664,74.18273162841797,26.372106552124023,59.99433517456055
2014-11-19,104.82757568359375,326.5400085449219,85.38733673095703,29.563663482666016,81.26255798339844,43.052093505859375,83.81779479980469,74.84065246582031,26.113698959350586,60.02555465698242
2014-11-20,106.3267822265625,330.5400085449219,86.15556335449219,30.94072723388672,81.57110595703125,43.48064422607422,83.5196762084961,74.62133026123047,26.047256469726562,60.46039581298828
2014-11-21,106.47306060791016,332.6300048828125,86.78250122070312,30.630884170532227,81.68681335449219,42.837806701660156,84.22660064697266,74.73098754882812,26.047256469726562,61.072998046875
2014-11-24,108.44766235351562,335.6400146484375,86.88848114013672,31.19891929626465,81.9471435546875,42.48960876464844,84.04773712158203,74.31768798828125,25.61903953552246,61.169090270996094
2014-11-25,107.50606536865234,335.0400085449219,85.66108703613281,31.259157180786133,83.24878692626953,42.382476806640625,84.26067352294922,74.89969635009766,25.70763397216797,61.803314208984375
2014-11-26,108.78590393066406,333.57000732421875,86.27035522460938,31.758344650268555,83.46092987060547,42.63246536254883,84.61840057373047,74.9671401977539,25.936511993408203,61.803314208984375
2014-11-28,108.72189331054688,338.6400146484375,87.771484375,32.0595817565918,84.16478729248047,42.686038970947266,85.25717163085938,76.27452087402344,26.12108612060547,62.026737213134766
2014-12-01,105.19322204589844,326.0,87.31230163574219,31.990732192993164,84.32869720458984,43.40922164916992,84.89094543457031,75.97930908203125,25.884830474853516,62.01712417602539
2014-12-02,104.79097747802734,326.30999755859375,87.09051513671875,32.360809326171875,84.55046844482422,43.26636505126953,85.50418853759766,76.81436157226562,25.31633949279785,62.46396255493164
2014-12-03,105.97940063476562,316.5,87.47200775146484,32.214500427246094,85.15792846679688,42.927101135253906,84.29108428955078,75.91183471679688,25.102231979370117,62.845943450927734
2014-12-04,105.5771713256836,316.92999267578125,87.79141235351562,32.24031066894531,85.59178924560547,43.605648040771484,83.80242156982422,76.40105438232422,25.03577995300293,62.73543167114258
2014-12-05,105.12921905517578,312.6300048828125,88.40359497070312,32.42105484008789,85.89070129394531,43.23065948486328,83.81099700927734,76.23236083984375,25.05792808532715,63.266361236572266
2014-12-08,102.75240325927734,306.6400146484375,89.10453033447266,32.016544342041016,84.887939453125,42.58782958984375,83.82814025878906,76.55287170410156,25.013635635375977,63.20631408691406
2014-12-09,104.32475280761719,312.5,88.40359497070312,31.749746322631836,84.6950912475586,42.48960876464844,83.27086639404297,76.51070404052734,24.282716751098633,63.45614242553711
2014-12-10,102.34101104736328,305.8399963378906,87.78254699707031,31.345233917236328,83.2391586303711,41.87355422973633,82.4564437866211,75.91183471679688,23.987396240234375,62.874778747558594
2014-12-11,102.03936767578125,307.3599853515625,88.9625473022461,31.58621597290039,84.55046844482422,42.114627838134766,82.55074310302734,76.2576675415039,24.149824142456055,63.21109390258789
2014-12-12,100.31156921386719,307.32000732421875,88.52781677246094,31.181703567504883,81.11788940429688,41.91819381713867,81.22188568115234,75.53229522705078,23.743757247924805,61.688011169433594
2014-12-15,98.94033813476562,306.07000732421875,88.76736450195312,30.914897918701172,81.58073425292969,41.668216705322266,80.70752716064453,75.23705291748047,23.81020164489746,61.66878128051758
2014-12-16,97.58734130859375,295.05999755859375,86.11455535888672,30.605058670043945,79.6812744140625,40.32004928588867,79.37866973876953,75.37201690673828,23.728992462158203,60.87840270996094
2014-12-17,100.01904296875,298.8800048828125,87.78254699707031,31.19031524658203,81.69644165039062,40.837894439697266,80.34744262695312,76.50226593017578,24.120288848876953,62.24055099487305
2014-12-18,102.98091888427734,297.7300109863281,89.31745147705078,31.86162567138672,83.80802154541016,42.42711639404297,81.7534408569336,77.59877014160156,24.740463256835938,63.4609489440918
2014-12-19,102.18561553955078,299.8999938964844,90.43536376953125,31.302202224731445,83.34522247314453,42.5521125793457,81.822021484375,77.64094543457031,24.76261329650879,62.862762451171875
2014-12-22,103.24605560302734,306.5400085449219,91.82832336425781,32.0251579284668,83.72126007080078,42.837806701660156,82.83365631103516,78.10484313964844,24.991483688354492,63.47294235229492
2014-12-23,102.8803939819336,306.2900085449219,92.0589828491211,32.214500427246094,84.49261474609375,43.25745391845703,83.46805572509766,78.68684387207031,25.124378204345703,63.72521209716797
2014-12-24,102.39584350585938,303.0299987792969,91.88153839111328,32.22309875488281,84.62760925292969,42.98067092895508,83.2365951538086,78.56031036376953,25.072702407836914,64.2945785522461
2014-12-26,104.20594024658203,309.0899963378906,92.05012512207031,32.31777572631836,84.62760925292969,42.748538970947266,83.2022933959961,78.83021545410156,25.227737426757812,64.05194091796875
2014-12-29,104.13279724121094,312.0400085449219,92.7421646118164,31.999326705932617,84.54082489013672,42.36461639404297,82.92796325683594,78.1385726928711,25.183446884155273,63.76605224609375
2014-12-30,102.86209869384766,310.29998779296875,92.51148223876953,31.637863159179688,83.85623931884766,41.98070526123047,82.26781463623047,77.93614959716797,25.161296844482422,63.55463409423828
2014-12-31,100.9057846069336,310.3500061035156,93.13253784179688,31.233348846435547,83.07525634765625,41.47178268432617,81.06758880615234,76.83121490478516,24.79952049255371,62.99007797241211
2015-01-02,99.94588470458984,308.5199890136719,91.76619720458984,31.29358673095703,82.61244201660156,41.748565673828125,80.96471405029297,76.28295135498047,25.006248474121094,63.66755294799805
2015-01-05,97.13024139404297,302.19000244140625,89.8409194946289,30.94072723388672,80.28871154785156,41.36465835571289,80.35601806640625,75.9202880859375,24.769996643066406,62.26217269897461
2015-01-06,97.13941955566406,295.2900085449219,89.56587982177734,30.364076614379883,80.11515808105469,40.757530212402344,79.74732208251953,75.574462890625,24.806909561157227,61.860965728759766
2015-01-07,98.50151824951172,298.4200134277344,92.63569641113281,31.000974655151367,81.36138916015625,41.27536392211914,82.07921600341797,75.97087860107422,24.83686065673828,62.689788818359375
2015-01-08,102.28618621826172,300.4599914550781,94.6851806640625,31.577617645263672,82.62690734863281,42.48960876464844,83.57093811035156,76.83963775634766,25.083959579467773,63.53062438964844
2015-01-09,102.39584350585938,296.92999267578125,93.06156158447266,31.637863159179688,81.57389831542969,42.132476806640625,83.00513458251953,76.12272644042969,25.00908088684082,62.588871002197266
